Feature_Name,Data_Type,Non_Null_Count,Null_Count,Null_Percentage
PO_ID,object,777,0,0.0
Supplier,object,777,0,0.0
Order_Date,datetime64[ns],777,0,0.0
Delivery_Date,datetime64[ns],690,87,11.2
Item_Category,object,777,0,0.0
Order_Status,object,777,0,0.0
Quantity,int64,777,0,0.0
Unit_Price,float64,777,0,0.0
Negotiated_Price,float64,777,0,0.0
Defective_Units,float64,777,0,0.0
Compliance,object,777,0,0.0
data_quality_score,int64,777,0,0.0
lead_time_days,float64,690,87,11.2
total_original_value,float64,777,0,0.0
total_negotiated_value,float64,777,0,0.0
cost_savings,float64,777,0,0.0
savings_percentage,float64,777,0,0.0
defect_rate,float64,777,0,0.0
quality_score,float64,777,0,0.0
order_year,int32,777,0,0.0
order_month,int32,777,0,0.0
order_quarter,int32,777,0,0.0
order_day_of_week,int32,777,0,0.0
order_day_of_month,int32,777,0,0.0
order_week_of_year,UInt32,777,0,0.0
order_month_name,object,777,0,0.0
order_day_name,object,777,0,0.0
order_season,object,777,0,0.0
order_is_weekend,bool,777,0,0.0
order_is_month_end,bool,777,0,0.0
order_is_quarter_end,bool,777,0,0.0
lead_time_category,category,690,87,11.2
lead_time_vs_median,float64,690,87,11.2
is_fast_delivery,bool,777,0,0.0
is_slow_delivery,bool,777,0,0.0
supplier_total_orders,int64,777,0,0.0
supplier_total_quantity,int64,777,0,0.0
supplier_avg_order_quantity,float64,777,0,0.0
supplier_total_spend,float64,777,0,0.0
supplier_avg_order_value,float64,777,0,0.0
supplier_avg_lead_time,float64,777,0,0.0
supplier_lead_time_consistency,float64,777,0,0.0
supplier_avg_defect_rate,float64,777,0,0.0
supplier_quality_consistency,float64,777,0,0.0
supplier_avg_savings_rate,float64,777,0,0.0
supplier_savings_consistency,float64,777,0,0.0
supplier_delivery_score,float64,777,0,0.0
supplier_quality_score,float64,777,0,0.0
supplier_overall_score,float64,777,0,0.0
supplier_tier,category,777,0,0.0
price_change_absolute,float64,777,0,0.0
price_change_ratio,float64,777,0,0.0
negotiation_effectiveness,object,777,0,0.0
order_size_category,category,777,0,0.0
is_high_value_order,bool,777,0,0.0
defect_severity,category,637,140,18.02
is_perfect_order,bool,777,0,0.0
compliance_score,float64,0,777,100.0
delivery_risk,int64,777,0,0.0
quality_risk,int64,777,0,0.0
compliance_risk,int64,777,0,0.0
composite_risk_score,int64,777,0,0.0
risk_level,category,777,0,0.0
